Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-public-alb-logs,07/02/20 00:00:00,07/03/20 00:00:00,211705897368
AmazonS3,PutObject,EU-USW1-AWS-In-Bytes,dmap-prod-cloud-trail,07/02/20 00:00:00,07/03/20 00:00:00,17135
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-artifacts,07/02/20 00:00:00,07/03/20 00:00:00,52813433976
AmazonS3,ListBucket,EU-Requests-Tier1,dmap-live-dwh-files,07/02/20 00:00:00,07/03/20 00:00:00,270584
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-sap-daas,07/02/20 00:00:00,07/03/20 00:00:00,45511555248
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,dmap-prod-braze,07/02/20 00:00:00,07/03/20 00:00:00,7208
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-prod-ranger-audit-logs,07/02/20 00:00:00,07/03/20 00:00:00,538331183424
AmazonS3,PutObject,EU-APN3-AWS-In-Bytes,dmap-prod-cloud-trail,07/02/20 00:00:00,07/03/20 00:00:00,17282
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-prod-cf,07/02/20 00:00:00,07/03/20 00:00:00,481632
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,dmap-prod-braze,07/02/20 00:00:00,07/03/20 00:00:00,7208
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,cf-templates-1q938a0vie91x-eu-west-1,07/02/20 00:00:00,07/03/20 00:00:00,159476616
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dmap-sap-daas,07/02/20 00:00:00,07/03/20 00:00:00,214881
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,1130372334072
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dmap-public-alb-logs,07/02/20 00:00:00,07/03/20 00:00:00,33189674
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-prod-hdp-mysql-dump,07/02/20 00:00:00,07/03/20 00:00:00,2085656636496
AmazonS3,CompleteMultipartUpload,EU-USE1-AWS-Out-Bytes,dmap-prod-braze,07/02/20 00:00:00,07/03/20 00:00:00,5760392
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-prod-wifi-db,07/02/20 00:00:00,07/03/20 00:00:00,904158792
AmazonS3,HeadObject,EU-C3DataTransfer-Out-Bytes,dmap-prod-sync-stage,07/02/20 00:00:00,07/03/20 00:00:00,4810752
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-prod-d3js,07/02/20 00:00:00,07/03/20 00:00:00,3191376
AmazonS3,PutObject,EU-APN1-AWS-In-Bytes,dmap-prod-cloud-trail,07/02/20 00:00:00,07/03/20 00:00:00,17254
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,esmash,07/02/20 00:00:00,07/03/20 00:00:00,3363427992
AmazonS3,PutObject,EU-APN2-AWS-In-Bytes,dmap-prod-cloud-trail,07/02/20 00:00:00,07/03/20 00:00:00,17299
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,prod-fin-mgmt-report,07/02/20 00:00:00,07/03/20 00:00:00,1384193928
AmazonS3,ReadACL,EU-C3DataTransfer-Out-Bytes,dmap-prod-cloud-trail,07/02/20 00:00:00,07/03/20 00:00:00,236558
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-public-tableau-nlb-logs,07/02/20 00:00:00,07/03/20 00:00:00,37320
AmazonS3,GetObject,EU-Requests-Tier2,dmap-live-dwh-files,07/02/20 00:00:00,07/03/20 00:00:00,48
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-prod-sync-stage,07/02/20 00:00:00,07/03/20 00:00:00,6048126288
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,lump-data,07/02/20 00:00:00,07/03/20 00:00:00,53687120
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-sap-omr,07/02/20 00:00:00,07/03/20 00:00:00,2089522215408
AmazonS3,PutObject,EU-USW2-AWS-In-Bytes,dmap-prod-cloud-trail,07/02/20 00:00:00,07/03/20 00:00:00,237595
AmazonS3,StandardStorage,EU-TimedStorage-ByteHrs,dmap-test-bucket,07/02/20 00:00:00,07/03/20 00:00:00,37563672
AmazonS3,PutObject,EU-USE2-AWS-In-Bytes,dmap-prod-cloud-trail,07/02/20 00:00:00,07/03/20 00:00:00,17202
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dmap-prod-data-warehouse,07/02/20 00:00:00,07/03/20 00:00:00,367287678
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,prod-fin-mgmt-report,07/02/20 00:00:00,07/03/20 00:00:00,1697
AmazonS3,DeleteObject,EU-Put-BytesNoCharge,dmap-prod-data-warehouse|STANDARD,07/02/20 00:00:00,07/03/20 00:00:00,343378573
AmazonS3,ListBucket,EU-Requests-Tier1,prod-fin-mgmt-report,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ListMultipartUploads,EU-Requests-Tier1,dmap-prod-data-warehouse,07/02/20 00:00:00,07/03/20 00:00:00,3
AmazonS3,PutObject,EU-Requests-Tier1,dmap-prod-data-warehouse,07/02/20 00:00:00,07/03/20 00:00:00,6074
AmazonS3,ListMultipartUploads,EU-C3DataTransfer-Out-Bytes,dmap-prod-data-warehouse,07/02/20 00:00:00,07/03/20 00:00:00,1122
AmazonS3,UploadPart,EU-DataTransfer-In-Bytes,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,808571807
AmazonS3,PutObject,EU-Requests-Tier1,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,937
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,71
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,1009
AmazonS3,UploadPart,EU-Requests-Tier1,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,207
AmazonS3,PutObject,EU-DataTransfer-In-Bytes,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,412367334
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,71
AmazonS3,CompleteMultipartUpload,EU-DataTransfer-In-Bytes,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,21032
AmazonS3,CompleteMultipartUpload,EU-DataTransfer-Out-Bytes,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,26615
AmazonS3,InitiateMultipartUpload,EU-DataTransfer-Out-Bytes,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,26051
AmazonS3,InitiateMultipartUpload,EU-Requests-Tier1,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,3
AmazonS3,CompleteMultipartUpload,EU-Requests-Tier1,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,3
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-In-Bytes,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,12885
AmazonS3,PutObject,EU-Requests-Tier1,dataquality.seera.report,07/02/20 00:00:00,07/03/20 00:00:00,2
AmazonS3,CompleteMultipartUpload,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,1314
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-braze,07/02/20 00:00:00,07/03/20 00:00:00,313
AmazonS3,HeadBucket,Requests-Tier2,dataquality.seera.report,07/02/20 00:00:00,07/03/20 00:00:00,2
AmazonS3,UploadPart,EU-Requests-Tier1,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,145
AmazonS3,HeadBucket,USE1-EU-AWS-Out-Bytes,dataquality.seera.report,07/02/20 00:00:00,07/03/20 00:00:00,730
AmazonS3,InitiateMultipartUpload,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,1189
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,dataquality.seera.report,07/02/20 00:00:00,07/03/20 00:00:00,164992
AmazonS3,UploadPart,EU-C3DataTransfer-In-Bytes,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,1196790033
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,211715096
AmazonS3,GetObject,EU-Requests-Tier2,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,PutObject,EU-Requests-Tier1,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,14
AmazonS3,ListMultipartUploads,EU-Requests-Tier1,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,14
AmazonS3,ListBucket,EU-Requests-Tier1,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ListMultipartUploads,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,5194
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,761433
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,99830
AmazonS3,GetObject,EU-Requests-Tier2,tapro-atg-t1-complete,07/02/20 00:00:00,07/03/20 00:00:00,1510
AmazonS3,MultiObjectDelete,EU-Requests-NoCharge,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketServerSideEncryption,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,2187
AmazonS3,HeadBucket,EU-Requests-Tier2,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,4
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,dmap-prod-d3js,07/02/20 00:00:00,07/03/20 00:00:00,1989
AmazonS3,PutObject,EU-Requests-Tier1,qa.ingestion.reports,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,243
AmazonS3,HeadBucket,Requests-Tier2,qa.ingestion.reports,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadObject,EU-C3DataTransfer-Out-Bytes,tapro-atg-t1-complete,07/02/20 00:00:00,07/03/20 00:00:00,23320
AmazonS3,ListAllMyBuckets,C3DataTransfer-Out-Bytes,,07/02/20 00:00:00,07/03/20 00:00:00,58860
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,tapro-atg-t1-complete,07/02/20 00:00:00,07/03/20 00:00:00,41118
AmazonS3,ReadObjectLockRetentionInfo,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,275
AmazonS3,ReadObjectLockLegalHold,EU-Requests-Tier2,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketObjectLockConfig,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,486
AmazonS3,HeadObject,EU-Requests-Tier2,tapro-atg-t1-complete,07/02/20 00:00:00,07/03/20 00:00:00,144
AmazonS3,ReadBucketPolicyStatus,EU-Requests-Tier2,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,9
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,18
AmazonS3,HeadBucket,USE1-EU-AWS-Out-Bytes,qa.ingestion.reports,07/02/20 00:00:00,07/03/20 00:00:00,365
AmazonS3,ListBucket,EU-Requests-Tier1,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,25
AmazonS3,ReadVersioningProps,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,2187
AmazonS3,GetObject,EU-Requests-Tier2,dmap-prod-d3js,07/02/20 00:00:00,07/03/20 00:00:00,7
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,4374
AmazonS3,ReadACL,EU-Requests-Tier2,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,tapro-atg-t1-complete,07/02/20 00:00:00,07/03/20 00:00:00,41
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,2187
AmazonS3,GetObject,EU-C3DataTransfer-Out-Bytes,tapro-atg-t1-complete,07/02/20 00:00:00,07/03/20 00:00:00,2646845455
AmazonS3,ListAllMyBuckets,Requests-Tier1,,07/02/20 00:00:00,07/03/20 00:00:00,10
AmazonS3,ReadAccountPublicAccessBlock,C3DataTransfer-Out-Bytes,,07/02/20 00:00:00,07/03/20 00:00:00,13356
AmazonS3,ReadBucketServerSideEncryption,EU-Requests-Tier2,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,9
AmazonS3,ReadAccountPublicAccessBlock,Requests-Tier2,,07/02/20 00:00:00,07/03/20 00:00:00,36
AmazonS3,ListBucket,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,12906
AmazonS3,ReadObjectLockLegalHold,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,275
AmazonS3,ReadObjectLockRetentionInfo,EU-Requests-Tier2,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,DeleteObject,EU-UserInitiated-BytesNoCharge,prod-seo-auto-reports|STANDARD,07/02/20 00:00:00,07/03/20 00:00:00,757636
AmazonS3,HeadObject,EU-Requests-Tier2,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,2
AmazonS3,ListBucketVersions,EU-Requests-Tier1,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ListBucketVersions,EU-C3DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,243
AmazonS3,ReadBucketObjectLockConfig,EU-Requests-Tier2,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,2
AmazonS3,ReadVersioningProps,EU-Requests-Tier2,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,9
AmazonS3,ListBucket,EU-Requests-Tier1,tapro-atg-t1-complete,07/02/20 00:00:00,07/03/20 00:00:00,48
AmazonS3,PutObject,EU-C3DataTransfer-In-Bytes,qa.ingestion.reports,07/02/20 00:00:00,07/03/20 00:00:00,214779
AmazonS3,ReadACL,EU-USW2-AWS-Out-Bytes,dmap-prod-cloud-trail,07/02/20 00:00:00,07/03/20 00:00:00,554
AmazonS3,ListBucket,EU-DataTransfer-Out-Bytes,prod-seo-auto-reports,07/02/20 00:00:00,07/03/20 00:00:00,27822
AmazonS3,DeleteObject,EU-Bytes-NoCharge,dmap-prod-cloud-trail|STANDARD,07/02/20 00:00:00,07/03/20 00:00:00,22544399
AmazonS3,DeleteObject,EU-Requests-NoCharge,dmap-prod-cloud-trail|STANDARD,07/02/20 00:00:00,07/03/20 00:00:00,2731
AmazonS3,ReadACL,EU-C3DataTransfer-Out-Bytes,dmap-prod-dwh-files,07/02/20 00:00:00,07/03/20 00:00:00,554
AmazonS3,ReadBucketPolicyStatus,EU-Requests-Tier2,dmap-prod-dwh-files,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-C3DataTransfer-Out-Bytes,dmap-prod-grafana,07/02/20 00:00:00,07/03/20 00:00:00,554
AmazonS3,ListBucketVersions,EU-C3DataTransfer-Out-Bytes,prod-comp-price,07/02/20 00:00:00,07/03/20 00:00:00,1508
AmazonS3,HeadBucket,EU-Requests-Tier2,dataquality.seera.report,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,GetObject,EU-DataTransfer-Out-Bytes,prod-comp-price,07/02/20 00:00:00,07/03/20 00:00:00,7477479
AmazonS3,HeadBucket,EU-Requests-Tier2,qa.ingestion.reports,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ListBucketVersions,EU-Requests-Tier1,prod-comp-price,07/02/20 00:00:00,07/03/20 00:00:00,2
AmazonS3,HeadBucket,EU-Requests-Tier2,prod-winter-at-tantora-bigquery,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,dmap-prod-data-warehouse,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,lump-data,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,dmap-prod-ranger-audit-logs,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-public-alb-logs,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,dmap-prod-kerberos,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-data-warehouse,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,test-omr-logs,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,dmap-prod-cf,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,esmash,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,dmap-prod-nifi,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,tajawal-online-data,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,dmap-prod-cloud-trail,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,cf-templates-1q938a0vie91x-eu-west-1,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,dmap-prod-hdp-mysql-dump,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-cf,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,dmap-prod-d3js,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,prod-rds-error-slowquey-logs,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadVersioningProps,EU-Requests-Tier2,prod-comp-price,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-wifi-db,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-Requests-Tier2,dmap-prod-sync-stage,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,prod-odl-1,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-wifi-db,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,prod-fin-mgmt-report,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-data-warehouse,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-public,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-hadoop-backup,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,elaa-sap1,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-ranger-audit-logs,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,prod-comp-price,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-crm-data-ingestion,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-test-bucket,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-kerberos,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-kerberos,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,prod-comp-price,07/02/20 00:00:00,07/03/20 00:00:00,2
AmazonS3,HeadBucket,EU-Requests-Tier2,testing-cloudwatch-logs,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-dwh-files,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-artifacts,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-cf,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,elasticbeanstalk-eu-west-1-032862061730,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-Requests-Tier2,dmap-prod-grafana,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,HeadBucket,EU-Requests-Tier2,prod-rds-general-logs,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketServerSideEncryption,EU-Requests-Tier2,prod-comp-price,07/02/20 00:00:00,07/03/20 00:00:00,3
AmazonS3,HeadBucket,EU-Requests-Tier2,dmap-prod-qliksense-backup,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod-hadoop-backup,07/02/20 00:00:00,07/03/20 00:00:00,326
AmazonS3,ListAccessPoints,C3DataTransfer-Out-Bytes,,07/02/20 00:00:00,07/03/20 00:00:00,1512
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod-nifi,07/02/20 00:00:00,07/03/20 00:00:00,326
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod-hdp-mysql-dump,07/02/20 00:00:00,07/03/20 00:00:00,326
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod-data-warehouse,07/02/20 00:00:00,07/03/20 00:00:00,142
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod,07/02/20 00:00:00,07/03/20 00:00:00,339
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod,07/02/20 00:00:00,07/03/20 00:00:00,302
AmazonS3,DeleteObject,EU-Requests-NoCharge,dmap-prod-ranger-audit-logs|STANDARD,07/02/20 00:00:00,07/03/20 00:00:00,2
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod-sync-stage,07/02/20 00:00:00,07/03/20 00:00:00,313
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod-braze,07/02/20 00:00:00,07/03/20 00:00:00,326
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod-braze,07/02/20 00:00:00,07/03/20 00:00:00,308
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,343
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod-dwh-files,07/02/20 00:00:00,07/03/20 00:00:00,312
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod-s3-access-logs,07/02/20 00:00:00,07/03/20 00:00:00,326
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod-hadoop-backup,07/02/20 00:00:00,07/03/20 00:00:00,316
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod-dwh-files,07/02/20 00:00:00,07/03/20 00:00:00,326
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod-hub,07/02/20 00:00:00,07/03/20 00:00:00,306
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod-data-warehouse,07/02/20 00:00:00,07/03/20 00:00:00,354
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod-hdp-mysql-dump,07/02/20 00:00:00,07/03/20 00:00:00,317
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod-datascience,07/02/20 00:00:00,07/03/20 00:00:00,326
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod-grafana,07/02/20 00:00:00,07/03/20 00:00:00,310
AmazonS3,ReadBucketPublicAccessBlock,EU-C3DataTransfer-Out-Bytes,dmap-prod-wifi-db,07/02/20 00:00:00,07/03/20 00:00:00,326
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod-datascience,07/02/20 00:00:00,07/03/20 00:00:00,314
AmazonS3,ReadBucketObjectLockConfig,EU-C3DataTransfer-Out-Bytes,prod-comp-price,07/02/20 00:00:00,07/03/20 00:00:00,350
AmazonS3,ReadBucketPolicyStatus,EU-C3DataTransfer-Out-Bytes,dmap-prod-d3js,07/02/20 00:00:00,07/03/20 00:00:00,141
AmazonS3,ListAccessPoints,Requests-NoCharge,,07/02/20 00:00:00,07/03/20 00:00:00,21
AmazonS3,HeadBucket,Requests-Tier2,prod-comp-price,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadBucketPolicyStatus,EU-Requests-Tier2,dmap-prod-ranger-audit-logs,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ListBucket,EU-Requests-Tier1,prod-comp-price,07/02/20 00:00:00,07/03/20 00:00:00,6
AmazonS3,ReadBucketPolicyStatus,EU-Requests-Tier2,dmap-prod,07/02/20 00:00:00,07/03/20 00:00:00,1
AmazonS3,ReadACL,EU-C3DataTransfer-Out-Bytes,dmap-prod-sap,07/02/20 00:00:00,07/03/20 00:00:00,554
